"Source:","C:\Users\Cameron\Desktop\EEE Stuff\EEE3088F\Project\EEE3088F-Team-9\PCB\main\main.kicad_sch"
"Date:","04/03/2022 17:36:20"
"Tool:","Eeschema (6.0.2)"
"Generator:","C:\Program Files\KiCad\6.0\bin\scripting\plugins/bom_csv_grouped_by_value.py"
"Component Count:","30"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","Alt_LCSC","LCSC","Populate","Price"
"","","BT1","Battery","Device:Battery","","~","","","",""
"","","C1","C","Device:C","","~","","","",""
"","","C2","C","Device:C","","~","","","",""
"","","C3","0.47u","Device:C","","~","","","",""
"","","C4","33u","Device:C","","~","","","",""
"","","D1","LED","Device:LED","","~","","","",""
"","","D2","LED","Device:LED","","~","","","",""
"","","D3","D","Device:D","","~","","","",""
"","","D4","D","Device:D","","~","","","",""
"","","D5","D_Zener","Device:D_Zener","","~","","","",""
"","","J1","Conn_01x33_Female","Connector:Conn_01x33_Female","Connector_PinHeader_2.54mm:PinHeader_1x33_P2.54mm_Vertical","~","","","DNP","0"
"","","J2","Conn_01x33_Female","Connector:Conn_01x33_Female","Connector_PinSocket_2.54mm:PinSocket_1x33_P2.54mm_Vertical","~","C12345 (example)","C1234 (example)","DNP","0"
"","","J3","Conn_01x33_Female","Connector:Conn_01x33_Female","Connector_PinSocket_2.54mm:PinSocket_1x33_P2.54mm_Vertical","~","C12345 (example)","C1234 (example)","DNP","0"
"","","J4","Conn_01x33_Female","Connector:Conn_01x33_Female","Connector_PinHeader_2.54mm:PinHeader_1x33_P2.54mm_Vertical","~","","","DNP","0"
"","","Q1","Q_PMOS_DGS","Device:Q_PMOS_DGS","","~","","","",""
"","","R1","R","Device:R","","~","","","",""
"","","R2","R","Device:R","","~","","","",""
"","","R3","R","Device:R","","~","","","",""
"","","R4","R","Device:R","","~","","","",""
"","","R5","R","Device:R","","~","","","",""
"","","R6","R","Device:R","","~","","","",""
"","","R7","R","Device:R","","~","","","",""
"","","R8","R","Device:R","","~","","","",""
"","","R9","R","Device:R","","~","","","",""
"","","R10","R","Device:R","","~","","","",""
"","","R11","R","Device:R","","~","","","",""
"","","R12","R","Device:R","","~","","","",""
"","","U1","TP4056","000_MY_SYMBOLS:TP4056","","","","","",""
"","","U2","LM3940","000_MY_SYMBOLS:LM3940","","","","","",""
"","","U3","OPAMP","pspice:OPAMP","","~","","","",""



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","Alt_LCSC","LCSC","Populate","Price"
"1","1","BT1","Battery","Device:Battery","","~","","","",""
"2","2","C1, C2","C","Device:C","","~","","","",""
"3","1","C3","0.47u","Device:C","","~","","","",""
"4","1","C4","33u","Device:C","","~","","","",""
"5","2","D1, D2","LED","Device:LED","","~","","","",""
"6","2","D3, D4","D","Device:D","","~","","","",""
"7","1","D5","D_Zener","Device:D_Zener","","~","","","",""
"8","2","J1, J4","Conn_01x33_Female","Connector:Conn_01x33_Female","Connector_PinHeader_2.54mm:PinHeader_1x33_P2.54mm_Vertical","~","","","DNP","0"
"9","2","J2, J3","Conn_01x33_Female","Connector:Conn_01x33_Female","Connector_PinSocket_2.54mm:PinSocket_1x33_P2.54mm_Vertical","~","C12345 (example)","C1234 (example)","DNP","0"
"10","1","Q1","Q_PMOS_DGS","Device:Q_PMOS_DGS","","~","","","",""
"11","12","R1, R2, R3, R4, R5, R6, R7, R8, R9, R10, R11, R12","R","Device:R","","~","","","",""
"12","1","U1","TP4056","000_MY_SYMBOLS:TP4056","","","","","",""
"13","1","U2","LM3940","000_MY_SYMBOLS:LM3940","","","","","",""
"14","1","U3","OPAMP","pspice:OPAMP","","~","","","",""
